松,[Sōng] surname Song; [sōng] pine; CL:棵[ke1]; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
咪,[mī] sound for calling a cat; 
咬,[yǎo] to bite; to nip; 
咸,[Xián] surname Xian; [xián] all; everyone; each; widespread; harmonious; [xián] salted; salty; stingy; miserly; 
哈,[Hā] abbr. for 哈薩克斯坦|哈萨克斯坦[Ha1 sa4 ke4 si1 tan3], Kazakhstan; abbr. for 哈爾濱|哈尔滨[Ha1 er3 bin1], Harbin; [hā] laughter; yawn; [hǎ] a Pekinese; a pug; (dialect) to scold; 
跑,[páo] (of an animal) to paw (the ground); [pǎo] to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off; 
哎,[āi] hey!; (interjection used to attract attention or to express surprise or disapprobation); 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
哟,[yō] Oh! (interjection indicating slight surprise); [yo] (sentence-final particle expressing exhortation); (syllable filler in a song); 
唆,[suō] to suck; to incite; 
喷,[pēn] to puff; to spout; to spray; to spurt; [pèn] (of a smell) strong; peak season (of a crop); (classifier for the ordinal number of a crop, in the context of multiple harvests); 
嘿,[hēi] hey; 
圆,[yuán] circle; round; circular; spherical; (of the moon) full; unit of Chinese currency (Yuan); tactful; to justify; 
谷,[Gǔ] surname Gu; [gǔ] valley; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
该,[gāi] should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned; 
块,[kuài] lump (of earth); chunk; piece; classifier for pieces of cloth, cake, soap etc; colloquial word for yuan (or other unit of currency such as Hong Kong or US dollar etc), usually as 塊錢|块钱; 
堆,[duī] to pile up; to heap up; a mass; pile; heap; stack; large amount; 
处,[chǔ] to reside; to live; to dwell; to be in; to be situated at; to stay; to get along with; to be in a position of; to deal with; to discipline; to punish; [chù] place; location; spot; point; office; department; bureau; respect; classifier for locations or items of damage: spot, point; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
许,[Xǔ] surname Xu; [xǔ] to allow; to permit; to promise; to praise; somewhat; perhaps; 
太,[tài] highest; greatest; too (much); very; extremely; 
头,[tóu] head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock; CL:個|个[ge4]; [tou] suff. for nouns; 
奶,[nǎi] breast; milk; to breastfeed; 
觉,[jiào] a nap; a sleep; CL:場|场[chang2]; [jué] to feel; to find that; thinking; awake; aware; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
它,[tā] it; 
完,[wán] to finish; to be over; whole; complete; entire; 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
小,[xiǎo] small; tiny; few; young; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
层,[céng] layer; stratum; laminated; floor (of a building); storey; classifier for layers; repeated; sheaf (math.); 
己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
床,[chuáng] bed; couch; classifier for beds; CL:張|张[zhang1]; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
库,[kù] warehouse; storehouse; (file) library; 
应,[Yìng] surname Ying; [yīng] to agree (to do sth); should; ought to; must; (legal) shall; [yìng] to answer; to respond; to comply with; to deal or cope with; 
装,[zhuāng] adornment; to adorn; dress; clothing; costume (of an actor in a play); to play a role; to pretend; to install; to fix; to wrap (sth in a bag); to load; to pack; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
快,[kuài] rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plain-spoken; gratified; pleased; pleasant; 
惜,[xī] to cherish; to begrudge; to pity; Taiwan pr. [xi2]; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
意,[Yì] Italy; Italian; abbr. for 意大利[Yi4 da4 li4]; [yì] idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate; 
懒,[lǎn] variant of 懶|懒[lan3]; [lǎn] lazy; 
我,[wǒ] I; me; my; 
房,[Fáng] surname Fang; [fáng] house; room; CL:間|间[jian1]; branch of an extended family; classifier for family members (or concubines); 
蛋,[dàn] egg; oval-shaped; CL:個|个[ge4],打[da2]; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
掉,[diào] to fall; to drop; to lag behind; to lose; to go missing; to reduce; fall (in prices); to lose (value, weight etc); to wag; to swing; to turn; to change; to exchange; to swap; to show off; to shed (hair); (used after certain verbs to express completion, fulfillment, removal etc); 
接,[jiē] to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb; 
草,[cǎo] grass; straw; manuscript; draft (of a document); careless; rough; CL:棵[ke1],撮[zuo3],株[zhu1],根[gen1]; [cào] variant of 肏[cao4]; 
支,[Zhī] surname Zhi; [zhī] to support; to sustain; to erect; to raise; branch; division; to draw money; classifier for rods such as pens and guns, for army divisions and for songs or compositions; 
整,[zhěng] exactly; in good order; whole; complete; entire; in order; orderly; to repair; to mend; to renovate; (coll.) to fix sb; to give sb a hard time; to mess with sb; 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
是,[shì] is; are; am; yes; to be; 
晚,[wǎn] evening; night; late; 
花,[Huā] surname Hua; [huā] flower; blossom; CL:朵[duo3],支[zhi1],束[shu4],把[ba3],盆[pen2],簇[cu4]; fancy pattern; florid; to spend (money, time); 
普,[pǔ] general; popular; everywhere; universal; 
舒,[Shū] surname Shu; [shū] to stretch; to unfold; to relax; leisurely; 
最,[zuì] most; the most; -est (superlative suffix); 
有,[yǒu] to have; there is; there are; to exist; to be; 
自,[zì] from; self; oneself; since; 
服,[fú] clothes; dress; garment; to serve (in the military, a prison sentence etc); to obey; to convince; to admire; to acclimatize; to take (medicine); mourning clothes; to wear mourning clothes; [fù] dose (measure word for medicine); 
条,[tiáo] strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc); 
来,[lái] to come; to arrive; to come round; ever since; next; 
腰,[yāo] waist; lower back; pocket; middle; loins; 
样,[yàng] manner; pattern; way; appearance; shape; CL:個|个[ge4]; 
根,[gēn] root; basis; classifier for long slender objects, e.g. cigarettes, guitar strings; CL:條|条[tiao2]; radical (chemistry); 
棉,[mián] generic term for cotton or kapok; cotton; padded or quilted with cotton; 
肠,[cháng] intestines; [cháng] old variant of 腸|肠[chang2]; 
欠,[qiàn] deficient; to owe; to lack; yawn; 
正,[zhēng] first month of the lunar year; [zhèng] just (right); main; upright; straight; correct; positive; greater than zero; principle; to correct; to rectify; 
肚,[dǔ] tripe; [dù] belly; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
油,[yóu] oil; fat; grease; petroleum; to apply tung oil, paint or varnish; oily; greasy; glib; cunning; 
法,[Fǎ] France; French; abbr. for 法國|法国[Fa3 guo2]; Taiwan pr. [Fa4]; [fǎ] law; method; way; Buddhist teaching; Legalist; 
洞,[dòng] cave; hole; zero (unambiguous spoken form when spelling out numbers); CL:個|个[ge4]; 
津,[jīn] saliva; sweat; a ferry crossing; a ford (river crossing); abbr. for Tianjin 天津; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
活,[huó] to live; alive; living; work; workmanship; 
滚,[gǔn] to boil; to roll; to take a hike; Get lost!; 
满,[Mǎn] Manchu ethnic group; [mǎn] to fill; full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; 
纸,[zhǐ] variant of 紙|纸[zhi3]; [zhǐ] paper; CL:張|张[zhang1],沓[da2]; classifier for documents, letter etc; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
絮,[xù] cotton wadding; fig. padding; long-winded; 
爷,[yé] grandpa; old gentleman; 
牙,[yá] tooth; ivory; CL:顆|颗[ke1]; 
糕,[gāo] cake; 
狠,[hěn] fierce; very; 
粮,[liáng] grain; food; provisions; agricultural tax paid in grain; 
猫,[māo] cat; CL:隻|只[zhi1]; (dialect) to hide oneself; (coll.) modem; 
米,[Mǐ] surname Mi; [mǐ] rice; CL:粒[li4]; meter (classifier); 
玉,[yù] jade; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
现,[xiàn] to appear; present; now; existing; current; 
笔,[bǐ] pen; pencil; writing brush; to write or compose; the strokes of Chinese characters; classifier for sums of money, deals; CL:支[zhi1],枝[zhi1]; 
球,[qiú] ball; sphere; globe; CL:個|个[ge4]; ball game; match; CL:場|场[chang3]; 
瓜,[guā] melon; gourd; squash; 
甜,[tián] sweet; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
痒,[yǎng] variant of 癢|痒[yang3]; to itch; to tickle; 
站,[zhàn] station; to stand; to halt; to stop; branch of a company or organization; website; 
瘦,[shòu] thin; to lose weight; (of clothing) tight; (of meat) lean; (of land) unproductive; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
皮,[Pí] surname Pi; [pí] leather; skin; fur; CL:張|张[zhang1]; pico- (one trillionth); naughty; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
眯,[mí] to blind (as with dust); Taiwan pr. [mi3]; 
眼,[yǎn] eye; small hole; crux (of a matter); CL:隻|只[zhi1],雙|双[shuang1]; classifier for big hollow things (wells, stoves, pots etc); 
稻,[dào] paddy; rice (Oraza sativa); 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
睛,[jīng] eye; eyeball; 
睡,[shuì] to sleep; to lie down; 
神,[Shén] God; abbr. for 神舟[Shen2 zhou1]; [shén] deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; CL:個|个[ge4]; (slang) awesome; amazing; 
破,[pò] broken; damaged; worn out; lousy; rotten; to break, split or cleave; to get rid of; to destroy; to break with; to defeat; to capture (a city etc); to expose the truth of; 
磨,[mó] to rub; to grind; to polish; to sharpen; to wear down; to die out; to waste time; to pester; to insist; [mò] grindstone; to grind; to turn round; 
鼠,[shǔ] rat; mouse; CL:隻|只[zhi1]; 
磨牙,[mó yá] to grind one's teeth (during sleep); pointless arguing; 
眼睛,[yǎn jing] eye; CL:隻|只[zhi1],雙|双[shuang1]; 
稻草,[dào cǎo] rice straw; 
,
香肠,[xiāng cháng] sausage; CL:根[gen1]; 
现在,[xiàn zài] now; at present; at the moment; modern; current; nowadays; 
玉米,[yù mǐ] corn; maize; CL:粒[li4]; 
等等,[děng děng] etcetera; and so on ...; wait a minute!; hold on!; 
猫咪,[māo mī] kitty; 
狠狠,[hěn hěn] resolutely; firmly; ferociously; ruthlessly; 
粮食,[liáng shi] foodstuff; cereals; CL:種|种[zhong3]; 
牙根,[yá gēn] root of tooth; 
点头,[diǎn tóu] to nod; 
满意,[mǎn yì] satisfied; pleased; to one's satisfaction; 
一口,[yī kǒu] readily; flatly (deny, admit and so on); a mouthful; a bite; 
没法,[méi fǎ] at a loss; unable to do anything about it; to have no choice; 
一块,[yī kuài] one block; one piece; one (unit of money); together; in the same place; in company; 
老鼠,[lǎo shǔ] rat; mouse; CL:隻|只[zhi1]; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
而是,[ér shì] rather; 
正好,[zhèng hǎo] just (in time); just right; just enough; to happen to; to chance to; by chance; it just so happens that; 
肚子,[dù zi] belly; abdomen; stomach; CL:個|个[ge4]; 
棉絮,[mián xù] cotton wadding; 
一一,[yī yī] one by one; one after another; 
有了,[yǒu le] I've got a solution!; to have a bun in the oven (abbr. for 有了胎[you3 le5 tai1]); 
自己,[zì jǐ] oneself; one's own; 
普通,[pǔ tōng] common; ordinary; general; average; 
舒服,[shū fu] comfortable; feeling well; 
晚上,[wǎn shang] evening; night; CL:個|个[ge4]; in the evening; 
花生,[huā shēng] peanut; groundnut; CL:粒[li4]; 
接着,[jiē zhe] to catch and hold on; to continue; to go on to do sth; to follow; to carry on; then; after that; subsequently; to proceed; to ensue; in turn; in one's turn; 
房子,[fáng zi] house; building (single- or two-story); apartment; room; CL:棟|栋[dong4],幢[zhuang4],座[zuo4],套[tao4]; 
蛋糕,[dàn gāo] cake; CL:塊|块[kuai4],個|个[ge4]; 
应该,[yīng gāi] ought to; should; must; 
床铺,[chuáng pù] bed; 
好几,[hǎo jǐ] several; quite a few; 
要命,[yào mìng] to cause sb's death; very; extremely; frightening; annoying; 
奶油,[nǎi yóu] cream; butter; 
睡觉,[shuì jiào] to go to bed; to sleep; 
许多,[xǔ duō] many; a lot of; much; 
地道,[dì dào] tunnel; causeway; [dì dao] authentic; genuine; typical; from a place known for the product; thorough; conscientious; 
地方,[dì fāng] region; regional (away from the central administration); local; [dì fang] area; place; space; room; territory; CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 
一堆,[yī duī] pile; 
,
哎哟,[āi yō] hey; ow; ouch; interjection of pain or surprise; 
起来,[qǐ lai] to stand up; to get up; [qi lai] (after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站[zhan4]); bringing things together (e.g. after 收拾[shou1 shi5]); (after a perception verb, e.g. 看[kan4]) expressing preliminary judgement; 
哈欠,[hā qian] yawn; 
吃掉,[chī diào] to eat up; to consume; 
吃完,[chī wán] to finish eating; 
身子,[shēn zi] body; pregnancy; health; 
可惜,[kě xī] it is a pity; what a pity; unfortunately; 
可以,[kě yǐ] can; may; possible; able to; 
过来,[guò lái] to come over; to manage; to handle; to be able to take care of; [guò lai] see 過來|过来[guo4 lai2]; 
到处,[dào chù] everywhere; 
还有,[hái yǒu] furthermore; in addition; still; also; 
几个,[jǐ ge] a few; several; how many; 
一层,[yī céng] layer; 
仓库,[cāng kù] depot; storehouse; warehouse; 
仁和,[Rén hé] Renhe district of Panzhihua city 攀枝花市[Pan1 zhi1 hua1 shi4], south Sichuan; 
什么,[shén me] what?; who?; something; anything; 
里面,[lǐ miàn] inside; interior; 
东西,[dōng xī] east and west; [dōng xi] thing; stuff; person; CL:個|个[ge4],件[jian4]; 
铅笔,[qiān bǐ] (lead) pencil; CL:支[zhi1],枝[zhi1],桿|杆[gan3]; 
不错,[bù cuò] correct; right; not bad; pretty good; 
不是,[bú shi] fault; blame; [bù shì] no; is not; not; 
上面,[shàng mian] on top of; above-mentioned; 
一样,[yī yàng] same; like; equal to; the same as; just like; 
面前,[miàn qián] in front of; facing; (in the) presence (of); 
,
大球,[dà qiú] sports such as soccer, basketball and volleyball that use large balls; see also 小球[xiao3 qiu2]; 
伸懒腰,[shēn lǎn yāo] to stretch oneself; 
圆鼓鼓,[yuán gǔ gǔ] round and bulging; rotund; protruding; 
老爷爷,[lǎo yé ye] (coll.) father's father's father; paternal great-grandfather; 
香喷喷,[xiāng pēn pēn] delicious; savory; 
站起来,[zhàn qǐ lai] to stand up; 
一下子,[yī xià zi] in a short while; all at once; all of a sudden; 
津津有味,[jīn jīn yǒu wèi] with keen interest pleasure (idiom); with gusto; to relish; eagerly; with great interest; 
