式,[shì] type; form; pattern; style; 
引,[yǐn] to draw (e.g. a bow); to pull; to stretch sth; to extend; to lengthen; to involve or implicate in; to attract; to lead; to guide; to leave; to provide evidence or justification for; old unit of distance equal to 10 丈[zhang4], one-thirtieth of a km or 33.33 meters; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
算,[suàn] to regard as; to figure; to calculate; to compute; 
拒,[jù] to resist; to repel; to refuse; 
探,[tàn] to explore; to search out; to scout; to visit; to stretch forward; 
税,[shuì] taxes; duties; 
政,[zhèng] political; politics; government; 
积,[jī] to amass; to accumulate; to store; measured quantity (such as area of volume); product (the result of multiplication); to integrate (math.); to solve (or integrate) an ordinary differential equation (math.); old; long-standing; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
施,[Shī] surname Shi; [shī] to grant; to give; to bestow; to act; to carry out; 
秘,[bì] see 秘魯|秘鲁[Bi4 lu3]; [mì] secret; secretary; 
明,[Míng] Ming Dynasty (1368-1644); surname Ming; Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [míng] bright; opposite: dark 暗[an4]; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods; 
普,[pǔ] general; popular; everywhere; universal; 
月,[yuè] moon; month; monthly; CL:個|个[ge4],輪|轮[lun2]; 
木,[Mù] surname Mu; [mù] tree; wood; coffin; wooden; simple; numb; one of the eight ancient musical instruments 八音[ba1 yin1]; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
杭,[Háng] surname Hang; Hangzhou; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
松,[Sōng] surname Song; [sōng] pine; CL:棵[ke1]; 
林,[Lín] surname Lin; [lín] woods; forest; CL:片[pian4]; circle(s) (i.e. specific group of people); a collection (of similar things); 
森,[sēn] forest; 
灾,[zāi] disaster; calamity; [zāi] variant of 災|灾[zai1]; [zāi] old variant of 災|灾[zai1]; 
每,[měi] each; every; 
火,[Huǒ] surname Huo; [huǒ] fire; urgent; ammunition; fiery or flaming; internal heat (Chinese medicine); hot (popular); classifier for military units (old); 
法,[Fǎ] France; French; abbr. for 法國|法国[Fa3 guo2]; Taiwan pr. [Fa4]; [fǎ] law; method; way; Buddhist teaching; Legalist; 
发生,[fā shēng] to happen; to occur; to take place; to break out; 
每年,[měi nián] every year; each year; yearly; 
森林,[sēn lín] forest; CL:片[pian4]; 
杭州,[Háng zhōu] Hangzhou subprovincial city and capital of Zhejiang province in southeast China; 
举办,[jǔ bàn] to conduct; to hold; 
施行,[shī xíng] to put in place; to put into practice; to take effect; 
政府,[zhèng fǔ] government; CL:個|个[ge4]; 
,
税法,[shuì fǎ] tax code; tax law; 
当地,[dāng dì] local; 
算卦,[suàn guà] fortune telling; 
天价,[tiān jià] extremely expensive; sky-high price; 
书院,[shū yuàn] academy of classical learning (Tang Dynasty - Qing Dynasty); 
重庆,[Chóng qìng] Chongqing city (Chungking), formerly in Sichuan province, a municipality since 1997, short name 渝[Yu2]; 
古董,[gǔ dǒng] curio; antique; 
火灾,[huǒ zāi] fire (that burns buildings etc); 
原始,[yuán shǐ] first; original; primitive; original (document etc); 
争夺,[zhēng duó] to fight over; to contest; to vie over; 
减税,[jiǎn shuì] tax cut; 
说话,[shuō huà] to speak; to say; to talk; to gossip; to tell stories; talk; word; 
公园,[gōng yuán] park (for public recreation); CL:個|个[ge4],座[zuo4]; 
,
仿古,[fǎng gǔ] pseudo-classical; modeled on antique; in the old style; 
仪式,[yí shì] ceremony; 
部落,[bù luò] tribe; 
面积,[miàn jī] area (of a floor, piece of land etc); surface area; tract of land; 
吉普赛,[Jí pǔ sài] Gypsy (loanword); 
国家级,[guó jiā jí] national level (e.g. nature reserve); 
木乃伊,[mù nǎi yī] mummy (preserved corpse) (loanword); 
印度尼西亚,[Yìn dù ní xī yà] Indonesia; 
