好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
妈,[mā] ma; mom; mother; 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
始,[shǐ] to begin; to start; then; only then; 
宅,[zhái] residence; (coll.) to stay in at home; to hang around at home; 
完,[wán] to finish; to be over; whole; complete; entire; 
定,[dìng] to set; to fix; to determine; to decide; to order; 
小,[xiǎo] small; tiny; few; young; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
屏,[bīng] see 屏營|屏营[bing1 ying2]; [bǐng] to get rid of; to put aside; to reject; to keep control; to hold (one's breath); [píng] (standing) screen; 
让,[ràng] to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); 
己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
幕,[mù] curtain or screen; canopy or tent; headquarters of a general; act (of a play); 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
认,[rèn] to recognize; to know; to admit; 
视,[shì] variant of 視|视[shi4]; variant of 示[shi4]; [shì] old variant of 視|视[shi4]; [shì] to look at; to regard; to inspect; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
快,[kuài] rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plain-spoken; gratified; pleased; pleasant; 
您,[nín] you (courteous, as opposed to informal 你[ni3]); 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
我,[wǒ] I; me; my; 
房,[Fáng] surname Fang; [fáng] house; room; CL:間|间[jian1]; branch of an extended family; classifier for family members (or concubines); 
拉,[lā] to pull; to play (a bowed instrument); to drag; to draw; to chat; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
裙,[qún] skirt; CL:條|条[tiao2]; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
苦,[kǔ] bitter; hardship; pain; to suffer; to bring suffering to; painstakingly; 
明,[Míng] Ming Dynasty (1368-1644); surname Ming; Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [míng] bright; opposite: dark 暗[an4]; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods; 
舒,[Shū] surname Shu; [shū] to stretch; to unfold; to relax; leisurely; 
晚,[wǎn] evening; night; late; 
自,[zì] from; self; oneself; since; 
碗,[wǎn] bowl; cup; CL:隻|只[zhi1],個|个[ge4]; 
最,[zuì] most; the most; -est (superlative suffix); 
有,[yǒu] to have; there is; there are; to exist; to be; 
服,[fú] clothes; dress; garment; to serve (in the military, a prison sentence etc); to obey; to convince; to admire; to acclimatize; to take (medicine); mourning clothes; to wear mourning clothes; [fù] dose (measure word for medicine); 
来,[lái] to come; to arrive; to come round; ever since; next; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
沙,[Shā] surname Sha; [shā] granule; hoarse; raspy; sand; powder; CL:粒[li4]; abbr. for Tsar or Tsarist Russia; 
知,[zhī] to know; to be aware; 
洗,[xǐ] to wash; to bathe; to develop (photo); 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
津,[jīn] saliva; sweat; a ferry crossing; a ford (river crossing); abbr. for Tianjin 天津; 
真,[zhēn] really; truly; indeed; real; true; genuine; 
演,[yǎn] to develop; to evolve; to practice; to perform; to play; to act; 
片,[piān] disk; sheet; [piàn] thin piece; flake; a slice; film; TV play; to slice; to carve thin; partial; incomplete; one-sided; classifier for slices, tablets, tract of land, area of water; classifier for CDs, movies, DVDs etc; used with numeral 一[yi1]: classifier for scenario, scene, feeling, atmosphere, sound etc; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
现,[xiàn] to appear; present; now; existing; current; 
电,[diàn] electric; electricity; electrical; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
屏幕,[píng mù] screen (TV, computer or movie); 
电视,[diàn shì] television; TV; CL:臺|台[tai2],個|个[ge4]; 
做事,[zuò shì] to work; to handle matters; to have a job; 
洗碗,[xǐ wǎn] to wash the dishes; 
沙发,[shā fā] sofa (loanword); CL:條|条[tiao2],張|张[zhang1]; (Internet slang) the first reply or replier to a forum post; 
知道,[zhī dào] to know; to become aware of; also pr. [zhi1 dao5]; 
晚饭,[wǎn fàn] evening meal; dinner; supper; CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]; 
晚上,[wǎn shang] evening; night; CL:個|个[ge4]; in the evening; 
自己,[zì jǐ] oneself; one's own; 
明明,[míng míng] obviously; plainly; undoubtedly; definitely; 
舒服,[shū fu] comfortable; feeling well; 
时候,[shí hou] time; length of time; moment; period; 
放心,[fàng xīn] to feel relieved; to feel reassured; to be at ease; 
出现,[chū xiàn] to appear; to arise; to emerge; to show up; 
开心,[kāi xīn] to feel happy; to rejoice; to have a great time; to make fun of sb; 
开始,[kāi shǐ] to begin; beginning; to start; initial; CL:個|个[ge4]; 
认真,[rèn zhēn] conscientious; earnest; serious; to take seriously; to take to heart; 
片名,[piān míng] movie title; 
小心,[xiǎo xīn] to be careful; to take care; 
妈妈,[mā ma] mama; mommy; mother; CL:個|个[ge4],位[wei4]; 
她们,[tā men] they; them (for females); 
大大,[dà dà] greatly; enormously; uncle; 
辛苦,[xīn kǔ] hard; exhausting; with much toil; thanks for your trouble; 
围裙,[wéi qún] apron; 
喜欢,[xǐ huan] to like; to be fond of; 
过得,[guò dé] How are you getting by?; How's life?; contraction of 過得去|过得去, can get by; tolerably well; not too bad; 
吃完,[chī wán] to finish eating; 
这个,[zhè ge] this; this one; 
厨房,[chú fáng] kitchen; CL:間|间[jian1]; 
高兴,[gāo xìng] happy; glad; willing (to do sth); in a cheerful mood; 
动画片,[dòng huà piàn] animated film; 
一会儿,[yī huì r] a moment; a while; in a moment; now...now...; also pr. [yi1 hui3 r5]; 
一定要,[yī dìng yào] must; 
津津有味,[jīn jīn yǒu wèi] with keen interest pleasure (idiom); with gusto; to relish; eagerly; with great interest; 
